ProteinDisplayName,StructureSegmentationFileId,StructureSegmentationAlgorithmVersion,WorkflowId,NucleusSegmentationFilename,NucMembSegmentationAlgorithm,StructureContourFilename,CellIndex,NucleusSegmentationFileId,Gene,MembraneContourFilename,WellId,NucleusContourFileId,StructureShortName,NucMembSegmentationAlgorithmVersion,WellName,MembraneContourFileId,Workflow,ColonyPosition,MembraneSegmentationFilename,CellId,ChannelIndexStructure,Passage,NucleusContourReadPath,InstrumentId,Protein,PixelScaleZ,Objective,StructureSegmentationAlgorithm,PixelScaleX,PixelScaleY,CellLine,NucleusContourFilename,MembraneSegmentationReadPath,Row,CellPopulationId,StructureId,MembraneSegmentationFileId,MembraneContourReadPath,StructureSegmentationReadPath,NucleusSegmentationReadPath,CellLineId,StructureContourReadPath,ChannelIndexDNA,SourceFilename,FOVId,StructureContourFileId,RunId,Structure,Clone,Col,StructureDisplayName,DataSetId,SourceFileId,StructureSegmentationFilename,ChannelIndexMembrane,ChannelIndexBrightfield,PlateId,StructEducationName,SourceReadPath,StructureId/Name,CellLineId/Name,ProteinId/Name
Non-muscle myosin heavy chain IIB,c0b79d877ef74bc0a624c046120fda6d,69.0,4,3500001345_100X_20170926_2-Scene-2-P9-E05.czi_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,3500001345_100X_20170926_2-Scene-2-P9-E05_structImageScaleContourXY.tiff,8,5c8f64cfcdea4c50b006c56efb912fb4,MYH10,3500001345_100X_20170926_2-Scene-2-P9-E05_cellImageScaleContourXY.tiff,56501,f3582847384f4784b3ff2abbe710a4de,Actomyosin bundles,1.3.0,E5,4effd828fcb04167bbe397f8c98e7485,Pipeline 4.1,center,3500001345_100X_20170926_2-Scene-2-P9-E05.czi_cellWholeIndexImageScale.tiff,47304,3,30,/allen/programs/allencell/data/proj0/4de/10a/be7/2ab/3ff/84b/f47/384/847/582/f3/3500001345_100X_20170926_2-Scene-2-P9-E05_nucImageScaleContourXY.tiff,5,Non-muscle myosin heavy chain IIB,0.29,100.0,Python MYH10 structure segmentation,0.10833333333333332,0.10833333333333332,AICS-24,3500001345_100X_20170926_2-Scene-2-P9-E05_nucImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/5a3/e58/cba/f92/de9/0ba/64b/7ec/1df/c1f/46/3500001345_100X_20170926_2-Scene-2-P9-E05.czi_cellWholeIndexImageScale.tiff,4,5322,10,46c1f1df7ec64b0bade9f92cbae585a3,/allen/programs/allencell/data/proj0/485/8e7/8c9/97f/be3/67b/041/fcb/828/ffd/4e/3500001345_100X_20170926_2-Scene-2-P9-E05_cellImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/a6d/0fd/612/c04/624/c0a/74b/7ef/d87/b79/c0/3500001345_100X_20170926_2-Scene-2-P9-E05_struct_segmentation.tiff,/allen/programs/allencell/data/proj0/fb4/912/efb/c56/006/50b/a4c/cde/4cf/8f6/5c/3500001345_100X_20170926_2-Scene-2-P9-E05.czi_nucWholeIndexImageScale.tiff,28,/allen/programs/allencell/data/proj0/a76/146/084/c64/336/9c9/d4c/2ec/322/255/12/3500001345_100X_20170926_2-Scene-2-P9-E05_structImageScaleContourXY.tiff,5,3500001345_100X_20170926_2-Scene-2-P9-E05.ome.tiff,6702,b214218aec71425b874889e9db6c32ab,,Actomyosin bundles,80,4,Actomyosin bundles,43,c94a7aa4c06b49969b8916921a860422,3500001345_100X_20170926_2-Scene-2-P9-E05_struct_segmentation.tiff,1,6,3500001345,,/allen/programs/allencell/data/proj0/422/860/21a/169/b89/969/b49/c06/aa4/4a7/c9/3500001345_100X_20170926_2-Scene-2-P9-E05.ome.tiff,Actomyosin bundles,AICS-24,Non-muscle myosin heavy chain IIB
Non-muscle myosin heavy chain IIB,b6372892fa854a54b69271f54529498e,69.0,4,3500001320_100X_20170922_1-Scene-17-P17-E05.czi_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,3500001320_100X_20170922_1-Scene-17-P17-E05_structImageScaleContourXY.tiff,6,47af878f0eb14f5586d0a583a56c5124,MYH10,3500001320_100X_20170922_1-Scene-17-P17-E05_cellImageScaleContourXY.tiff,55253,9902bcf6b0c7421e8a6873628ebd2b3a,Actomyosin bundles,1.3.0,E5,8104229dacd44d65a96013c49feaa6dc,Pipeline 4.1,center,3500001320_100X_20170922_1-Scene-17-P17-E05.czi_cellWholeIndexImageScale.tiff,48379,3,29,/allen/programs/allencell/data/proj0/b3a/bd2/28e/736/a68/1e8/742/b0c/cf6/02b/99/3500001320_100X_20170922_1-Scene-17-P17-E05_nucImageScaleContourXY.tiff,5,Non-muscle myosin heavy chain IIB,0.29,100.0,Python MYH10 structure segmentation,0.10833333333333332,0.10833333333333332,AICS-24,3500001320_100X_20170922_1-Scene-17-P17-E05_nucImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/149/7ff/467/457/e24/3d9/24e/4a0/ac8/f27/b7/3500001320_100X_20170922_1-Scene-17-P17-E05.czi_cellWholeIndexImageScale.tiff,4,5319,10,b7f27ac84a024e3d9e244574677ff149,/allen/programs/allencell/data/proj0/6dc/eaa/49f/13c/960/65a/44d/acd/29d/042/81/3500001320_100X_20170922_1-Scene-17-P17-E05_cellImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/a4d/df0/9ac/3d1/d33/d3a/044/3db/c5b/e75/23/3500001320_100X_20170922_1-Scene-17-P17-E05_structImageScaleSegment.tiff,/allen/programs/allencell/data/proj0/124/6c5/3a5/a58/6d0/558/14f/0eb/78f/af8/47/3500001320_100X_20170922_1-Scene-17-P17-E05.czi_nucWholeIndexImageScale.tiff,28,/allen/programs/allencell/data/proj0/e98/e9c/b0a/388/0fe/f58/e49/161/25d/f7f/78/3500001320_100X_20170922_1-Scene-17-P17-E05_structImageScaleContourXY.tiff,5,3500001320_100X_20170922_1-Scene-17-P17-E05.ome.tiff,6521,b612d360e64b4082afa59f54ba3574a6,,Actomyosin bundles,80,4,Actomyosin bundles,43,af798aa793894b62b6eba0394c93e651,3500001320_100X_20170922_1-Scene-17-P17-E05_struct_segmentation.tiff,1,6,3500001320,,/allen/programs/allencell/data/proj0/651/93e/94c/a03/6eb/62b/94b/938/aa7/798/af/3500001320_100X_20170922_1-Scene-17-P17-E05.ome.tiff,Actomyosin bundles,AICS-24,Non-muscle myosin heavy chain IIB
Non-muscle myosin heavy chain IIB,0a74475be1eb4468aa8737259e980725,69.0,4,3500001430_100X_20171020_1r-Scene-05-P14-F04.czi_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,3500001430_100X_20171020_1r-Scene-05-P14-F04_structImageScaleContourXY.tiff,4,317daff2c9ab458793b1b5233939edf9,MYH10,3500001430_100X_20171020_1r-Scene-05-P14-F04_cellImageScaleContourXY.tiff,56896,c58fd9fe54ae4a0b8a787439f070a7ad,Actomyosin bundles,1.3.0,F4,6ac8f6129d44437581df69805f2dd6ef,Pipeline 4.1,ridge,3500001430_100X_20171020_1r-Scene-05-P14-F04.czi_cellWholeIndexImageScale.tiff,48092,3,37,/allen/programs/allencell/data/proj0/7ad/70a/9f0/743/a78/0b8/e4a/54a/9fe/8fd/c5/3500001430_100X_20171020_1r-Scene-05-P14-F04_nucImageScaleContourXY.tiff,6,Non-muscle myosin heavy chain IIB,0.29,100.0,Python MYH10 structure segmentation,0.10833333333333332,0.10833333333333332,AICS-24,3500001430_100X_20171020_1r-Scene-05-P14-F04_nucImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/d34/c2c/d52/8d0/2e8/87b/f43/586/0e1/af5/de/3500001430_100X_20171020_1r-Scene-05-P14-F04.czi_cellWholeIndexImageScale.tiff,5,5346,10,deaf50e1586f4387b2e88d0d52c2cd34,/allen/programs/allencell/data/proj0/6ef/2dd/05f/698/1df/758/443/9d4/612/c8f/6a/3500001430_100X_20171020_1r-Scene-05-P14-F04_cellImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/725/980/59e/372/a87/68a/b44/e1e/75b/744/0a/3500001430_100X_20171020_1r-Scene-05-P14-F04_structImageScaleSegment.tiff,/allen/programs/allencell/data/proj0/df9/39e/339/b52/3b1/879/b45/c9a/ff2/7da/31/3500001430_100X_20171020_1r-Scene-05-P14-F04.czi_nucWholeIndexImageScale.tiff,28,/allen/programs/allencell/data/proj0/4ff/8fb/a71/744/d71/32b/34f/bc1/9fb/310/e8/3500001430_100X_20171020_1r-Scene-05-P14-F04_structImageScaleContourXY.tiff,5,3500001430_100X_20171020_1r-Scene-05-P14-F04.ome.tiff,7733,e83109fbbc134f32bd71744a718fb4ff,,Actomyosin bundles,80,3,Actomyosin bundles,43,75ae2bc46c724b289c03d1f2193b8d9b,3500001430_100X_20171020_1r-Scene-05-P14-F04_struct_segmentation.tiff,1,6,3500001430,,/allen/programs/allencell/data/proj0/d9b/3b8/219/d1f/c03/289/24b/6c7/bc4/ae2/75/3500001430_100X_20171020_1r-Scene-05-P14-F04.ome.tiff,Actomyosin bundles,AICS-24,Non-muscle myosin heavy chain IIB
Sialyltransferase 1,963d75a4a61f404b9534706443825861,56.0,4,3500001234_100X_20170825_1-Scene-13-P14-E05.czi_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,3500001234_100X_20170825_1-Scene-13-P14-E05_structImageScaleContourXY.tiff,4,50fdad405cc54678b0be35cebf66dda0,ST6GAL1,3500001234_100X_20170825_1-Scene-13-P14-E05_cellImageScaleContourXY.tiff,48533,6644d7f9eb27419dbf25deee74440556,Golgi,1.3.0,E5,7f98962d514d4c7196fb33b949173def,Pipeline 4.1,center,3500001234_100X_20170825_1-Scene-13-P14-E05.czi_cellWholeIndexImageScale.tiff,40475,3,31,/allen/programs/allencell/data/proj0/556/440/e74/dee/f25/9db/741/eb2/7f9/44d/66/3500001234_100X_20170825_1-Scene-13-P14-E05_nucImageScaleContourXY.tiff,6,Sialyltransferase 1,0.29,100.0,Python ST6GAL1 structure segmentation,0.10833333333333332,0.10833333333333332,AICS-25,3500001234_100X_20170825_1-Scene-13-P14-E05_nucImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/80e/c51/65d/7a7/239/3a8/748/356/b9e/4f2/30/3500001234_100X_20170825_1-Scene-13-P14-E05.czi_cellWholeIndexImageScale.tiff,4,5289,13,304f2b9e3567483a82397a765dc5180e,/allen/programs/allencell/data/proj0/def/173/949/33b/6fb/719/d4c/514/62d/989/7f/3500001234_100X_20170825_1-Scene-13-P14-E05_cellImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/fbc/0a9/0c0/5d7/3fa/d98/a4a/739/474/692/10/3500001234_100X_20170825_1-Scene-13-P14-E05_structImageScaleSegment.tiff,/allen/programs/allencell/data/proj0/da0/66d/ebf/35c/0be/78b/546/5cc/d40/fda/50/3500001234_100X_20170825_1-Scene-13-P14-E05.czi_nucWholeIndexImageScale.tiff,29,/allen/programs/allencell/data/proj0/e5a/6d1/038/a03/e1d/549/e48/22b/8b2/82c/9e/3500001234_100X_20170825_1-Scene-13-P14-E05_struct_contour.tiff,5,3500001234_100X_20170825_1-Scene-13-P14-E05.ome.tiff,5586,9e82c8b222be48549e1da030386d1e5a,,Golgi,44,4,Golgi,15,800c9c58c2b146ec976422627a9123bc,3500001234_100X_20170825_1-Scene-13-P14-E05_struct_segmentation.tiff,1,6,3500001234,,/allen/programs/allencell/data/proj0/3bc/912/27a/226/764/ec9/146/c2b/c58/0c9/80/3500001234_100X_20170825_1-Scene-13-P14-E05.ome.tiff,Golgi,AICS-25,Sialyltransferase 1
Sialyltransferase 1,baf2b6cc7c4f4b02a1b7d863f758468f,56.0,4,3500001232_100X_20170825_3-Scene-03-P38-E08.czi_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,3500001232_100X_20170825_3-Scene-03-P38-E08_structImageScaleContourXY.tiff,10,111fce08daf44851be9c9a5495a48ba7,ST6GAL1,3500001232_100X_20170825_3-Scene-03-P38-E08_cellImageScaleContourXY.tiff,48440,7ceb295c71b3400b8d384bd9fb133a42,Golgi,1.3.0,E8,6bbee47b80c648fe9752a02ddf814742,Pipeline 4.1,center,3500001232_100X_20170825_3-Scene-03-P38-E08.czi_cellWholeIndexImageScale.tiff,42166,3,31,/allen/programs/allencell/data/proj0/a42/133/9fb/4bd/d38/0b8/340/71b/95c/eb2/7c/3500001232_100X_20170825_3-Scene-03-P38-E08_nucImageScaleContourXY.tiff,5,Sialyltransferase 1,0.29,100.0,Python ST6GAL1 structure segmentation,0.10833333333333332,0.10833333333333332,AICS-25,3500001232_100X_20170825_3-Scene-03-P38-E08_nucImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/c37/c97/9a2/731/27d/1f9/946/edc/17b/9f2/69/3500001232_100X_20170825_3-Scene-03-P38-E08.czi_cellWholeIndexImageScale.tiff,4,5289,13,699f217bedc9461f927d7319a2c97c37,/allen/programs/allencell/data/proj0/742/814/ddf/a02/752/fe9/648/80c/47b/bee/6b/3500001232_100X_20170825_3-Scene-03-P38-E08_cellImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/a66/33a/9dd/57a/d2b/0fb/14f/f5a/e12/aa5/9f/3500001232_100X_20170825_3-Scene-03-P38-E08_structImageScaleSegment.tiff,/allen/programs/allencell/data/proj0/ba7/a48/495/9a5/e9c/51b/448/daf/e08/1fc/11/3500001232_100X_20170825_3-Scene-03-P38-E08.czi_nucWholeIndexImageScale.tiff,29,/allen/programs/allencell/data/proj0/b8a/989/613/4be/7a4/1e9/a4c/535/380/467/f8/3500001232_100X_20170825_3-Scene-03-P38-E08_struct_contour.tiff,5,3500001232_100X_20170825_3-Scene-03-P38-E08.ome.tiff,5528,f8467380535a4c1e97a44be613989b8a,,Golgi,44,7,Golgi,15,8281bd2897fc40c9a902d1d2eaa3ed14,3500001232_100X_20170825_3-Scene-03-P38-E08_struct_segmentation.tiff,1,6,3500001232,,/allen/programs/allencell/data/proj0/d14/a3e/2ea/d1d/902/c9a/c40/97f/d28/81b/82/3500001232_100X_20170825_3-Scene-03-P38-E08.ome.tiff,Golgi,AICS-25,Sialyltransferase 1
Sialyltransferase 1,f9c040ecc4314bca860548f838ab9eb7,56.0,4,3500001282_100X_20170912_1-Scene-1-P3-E04.czi_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,3500001282_100X_20170912_1-Scene-1-P3-E04_structImageScaleContourXY.tiff,12,ea7b671bc0d24cb4a144e9a981a41255,ST6GAL1,3500001282_100X_20170912_1-Scene-1-P3-E04_cellImageScaleContourXY.tiff,52564,9d1a2575bcf74fcfad9bcd7fd2fbfa19,Golgi,1.3.0,E4,87ab71baa1b04a238088c8475478c0fc,Pipeline 4.1,center,3500001282_100X_20170912_1-Scene-1-P3-E04.czi_cellWholeIndexImageScale.tiff,43899,3,36,/allen/programs/allencell/data/proj0/a19/fbf/fd2/cd7/d9b/cfa/74f/bcf/575/1a2/9d/3500001282_100X_20170912_1-Scene-1-P3-E04_nucImageScaleContourXY.tiff,4,Sialyltransferase 1,0.29,100.0,Python ST6GAL1 structure segmentation,0.10833333333333332,0.10833333333333332,AICS-25,3500001282_100X_20170912_1-Scene-1-P3-E04_nucImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/55e/069/286/beb/15d/fdb/c42/4e0/43a/669/ce/3500001282_100X_20170912_1-Scene-1-P3-E04.czi_cellWholeIndexImageScale.tiff,4,5309,13,ce66943a4e0c42fdb15dbeb28606955e,/allen/programs/allencell/data/proj0/0fc/78c/754/c84/088/238/04a/a1b/1ba/ab7/87/3500001282_100X_20170912_1-Scene-1-P3-E04_cellImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/eb7/ab9/838/48f/605/ca8/14b/c43/0ec/c04/f9/3500001282_100X_20170912_1-Scene-1-P3-E04_structImageScaleSegment.tiff,/allen/programs/allencell/data/proj0/255/a41/981/e9a/144/b4a/24c/c0d/71b/7b6/ea/3500001282_100X_20170912_1-Scene-1-P3-E04.czi_nucWholeIndexImageScale.tiff,29,/allen/programs/allencell/data/proj0/b79/02f/764/694/633/f8b/546/81d/74f/fef/e1/3500001282_100X_20170912_1-Scene-1-P3-E04_structImageScaleContourXY.tiff,5,3500001282_100X_20170912_1-Scene-1-P3-E04.ome.tiff,5969,e1fef74f81d546f8b63369476402fb79,,Golgi,44,3,Golgi,15,3156bec6ee894973ab15caad6400cd25,3500001282_100X_20170912_1-Scene-1-P3-E04_struct_segmentation.tiff,1,6,3500001282,,/allen/programs/allencell/data/proj0/d25/00c/d64/caa/b15/73a/949/ee8/ec6/56b/31/3500001282_100X_20170912_1-Scene-1-P3-E04.ome.tiff,Golgi,AICS-25,Sialyltransferase 1
Sialyltransferase 1,a847e5d7abf3459bb32596662d5c2992,56.0,4,3500001262_100X_20170901_4-Scene-09-P49-F06.czi_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,3500001262_100X_20170901_4-Scene-09-P49-F06_structImageScaleContourXY.tiff,3,a28be3f47ed44371a7b01998235d0a67,ST6GAL1,3500001262_100X_20170901_4-Scene-09-P49-F06_cellImageScaleContourXY.tiff,49698,d2079279bd8248a9ba22c9bbf9b628da,Golgi,1.3.0,F6,123ba172b6124af992baa4a49cad92d6,Pipeline 4.1,center,3500001262_100X_20170901_4-Scene-09-P49-F06.czi_cellWholeIndexImageScale.tiff,41400,3,33,/allen/programs/allencell/data/proj0/8da/b62/bf9/c9b/a22/a9b/248/bd8/279/079/d2/3500001262_100X_20170901_4-Scene-09-P49-F06_nucImageScaleContourXY.tiff,6,Sialyltransferase 1,0.29,100.0,Python ST6GAL1 structure segmentation,0.10833333333333332,0.10833333333333332,AICS-25,3500001262_100X_20170901_4-Scene-09-P49-F06_nucImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/8b2/194/6f5/7f9/98a/15a/047/960/8b8/888/f4/3500001262_100X_20170901_4-Scene-09-P49-F06.czi_cellWholeIndexImageScale.tiff,5,5297,13,f48888b896004715a98a7f96f51948b2,/allen/programs/allencell/data/proj0/2d6/ad9/49c/a4a/2ba/f99/24a/b61/172/3ba/12/3500001262_100X_20170901_4-Scene-09-P49-F06_cellImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/992/5c2/62d/966/325/9bb/345/abf/5d7/47e/a8/3500001262_100X_20170901_4-Scene-09-P49-F06_structImageScaleSegment.tiff,/allen/programs/allencell/data/proj0/a67/5d0/823/199/7b0/71a/443/7ed/3f4/8be/a2/3500001262_100X_20170901_4-Scene-09-P49-F06.czi_nucWholeIndexImageScale.tiff,29,/allen/programs/allencell/data/proj0/5e2/ace/81b/bdd/7d9/fd8/94a/af3/385/3fa/6e/3500001262_100X_20170901_4-Scene-09-P49-F06_struct_contour.tiff,5,3500001262_100X_20170901_4-Scene-09-P49-F06.ome.tiff,5817,6e3fa385af394afd87d9bdd81bace5e2,,Golgi,44,5,Golgi,15,1ac507ac06a645e790579946ef06bf46,3500001262_100X_20170901_4-Scene-09-P49-F06_struct_segmentation.tiff,1,6,3500001262,,/allen/programs/allencell/data/proj0/f46/06b/6ef/994/057/e79/645/06a/7ac/c50/1a/3500001262_100X_20170901_4-Scene-09-P49-F06.ome.tiff,Golgi,AICS-25,Sialyltransferase 1
Sialyltransferase 1,f644d526f31c4b51be2d48e6b135c79a,56.0,4,3500001282_100X_20170912_2-Scene-3-P33-F05.czi_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,3500001282_100X_20170912_2-Scene-3-P33-F05_structImageScaleContourXY.tiff,5,ed3eb0fa3b494a0ea530a5ad7a0abdb4,ST6GAL1,3500001282_100X_20170912_2-Scene-3-P33-F05_cellImageScaleContourXY.tiff,52577,79ba9167c2d24e5e99d5a1e8aac0407f,Golgi,1.3.0,F5,2c29147c64644794bf3eb99c24e84286,Pipeline 4.1,center,3500001282_100X_20170912_2-Scene-3-P33-F05.czi_cellWholeIndexImageScale.tiff,44086,3,36,/allen/programs/allencell/data/proj0/07f/c04/8aa/a1e/9d5/5e9/24e/c2d/167/ba9/79/3500001282_100X_20170912_2-Scene-3-P33-F05_nucImageScaleContourXY.tiff,4,Sialyltransferase 1,0.29,100.0,Python ST6GAL1 structure segmentation,0.10833333333333332,0.10833333333333332,AICS-25,3500001282_100X_20170912_2-Scene-3-P33-F05_nucImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/6a3/2c4/827/d70/557/fc9/943/8ea/ac7/eb9/44/3500001282_100X_20170912_2-Scene-3-P33-F05.czi_cellWholeIndexImageScale.tiff,5,5309,13,44eb9ac78ea943fc9557d708272c46a3,/allen/programs/allencell/data/proj0/286/e84/c24/b99/f3e/94b/447/646/47c/291/2c/3500001282_100X_20170912_2-Scene-3-P33-F05_cellImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/ac1/65b/9b9/22e/aba/739/544/5fb/9de/fac/b7/3500001282_100X_20170912_2-Scene-3-P33-F05_structImageScaleSegment.tiff,/allen/programs/allencell/data/proj0/db4/0ab/d7a/a5a/530/0ea/94a/3b4/0fa/3eb/ed/3500001282_100X_20170912_2-Scene-3-P33-F05.czi_nucWholeIndexImageScale.tiff,29,/allen/programs/allencell/data/proj0/9ae/2fc/539/718/8f4/b89/a4e/b69/36b/ac5/42/3500001282_100X_20170912_2-Scene-3-P33-F05_struct_contour.tiff,5,3500001282_100X_20170912_2-Scene-3-P33-F05.ome.tiff,5967,dcfc9e9ef23f47b691c7b0ac87fc16d2,,Golgi,44,4,Golgi,15,20e3b1a69ff446ee8bdda30b0b97f4a0,3500001282_100X_20170912_2-Scene-3-P33-F05_struct_segmentation.tiff,1,6,3500001282,,/allen/programs/allencell/data/proj0/4a0/97f/b0b/a30/bdd/ee8/446/9ff/1a6/e3b/20/3500001282_100X_20170912_2-Scene-3-P33-F05.ome.tiff,Golgi,AICS-25,Sialyltransferase 1
Sialyltransferase 1,9df4949961a94d66b761ee4f13b7bbbf,56.0,4,3500001274_100X_20170905_2-Scene-09-P27-E08.czi_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,3500001274_100X_20170905_2-Scene-09-P27-E08_structImageScaleContourXY.tiff,3,7cc5f3cb31234bafb993fc6558cb90a7,ST6GAL1,3500001274_100X_20170905_2-Scene-09-P27-E08_cellImageScaleContourXY.tiff,50264,fce2eb67cb51423697117d661d84adfe,Golgi,1.3.0,E8,b5079d8d7736493f97ec22019b4905ab,Pipeline 4.1,center,3500001274_100X_20170905_2-Scene-09-P27-E08.czi_cellWholeIndexImageScale.tiff,41730,3,34,/allen/programs/allencell/data/proj0/dfe/84a/61d/7d6/711/369/142/cb5/b67/e2e/fc/3500001274_100X_20170905_2-Scene-09-P27-E08_nucImageScaleContourXY.tiff,6,Sialyltransferase 1,0.29,100.0,Python ST6GAL1 structure segmentation,0.10833333333333332,0.10833333333333332,AICS-25,3500001274_100X_20170905_2-Scene-09-P27-E08_nucImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/92a/418/e4b/8a5/5a8/cea/040/56f/269/bea/d2/3500001274_100X_20170905_2-Scene-09-P27-E08.czi_cellWholeIndexImageScale.tiff,4,5301,13,d2bea26956f040cea5a88a5e4b41892a,/allen/programs/allencell/data/proj0/5ab/490/19b/220/7ec/3f9/649/773/d8d/079/b5/3500001274_100X_20170905_2-Scene-09-P27-E08_cellImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/db0/716/d2f/394/8a5/b3b/640/8d7/793/f7c/32/3500001274_100X_20170905_2-Scene-09-P27-E08_struct_segmentation.tiff,/allen/programs/allencell/data/proj0/0a7/cb9/558/fc6/993/afb/34b/312/3cb/c5f/7c/3500001274_100X_20170905_2-Scene-09-P27-E08.czi_nucWholeIndexImageScale.tiff,29,/allen/programs/allencell/data/proj0/779/77e/955/9ca/c09/c89/c42/fef/d73/788/b8/3500001274_100X_20170905_2-Scene-09-P27-E08_structImageScaleContourXY.tiff,5,3500001274_100X_20170905_2-Scene-09-P27-E08.ome.tiff,6070,b8788d73fefc42c89c099ca95577e779,,Golgi,44,7,Golgi,15,66d5727b4a2546f9a1692a463d605e81,3500001274_100X_20170905_2-Scene-09-P27-E08_struct_segmentation.tiff,1,6,3500001274,,/allen/programs/allencell/data/proj0/e81/605/63d/2a4/169/f9a/546/4a2/27b/d57/66/3500001274_100X_20170905_2-Scene-09-P27-E08.ome.tiff,Golgi,AICS-25,Sialyltransferase 1
Sialyltransferase 1,ea84dac3582c4f179260d299eac5e237,56.0,4,3500001274_100X_20170905_3-Scene-15-P45-F06.czi_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,3500001274_100X_20170905_3-Scene-15-P45-F06_structImageScaleContourXY.tiff,13,5b3016f143b54e009a9bf2c48aa68a78,ST6GAL1,3500001274_100X_20170905_3-Scene-15-P45-F06_cellImageScaleContourXY.tiff,50274,d18980a2fbbc48d5bd238b3634ba7e89,Golgi,1.3.0,F6,668d27a4b2e146d99302c7a8dae29a38,Pipeline 4.1,center,3500001274_100X_20170905_3-Scene-15-P45-F06.czi_cellWholeIndexImageScale.tiff,41951,3,34,/allen/programs/allencell/data/proj0/e89/ba7/634/8b3/d23/d5b/c48/fbb/0a2/898/d1/3500001274_100X_20170905_3-Scene-15-P45-F06_nucImageScaleContourXY.tiff,6,Sialyltransferase 1,0.29,100.0,Python ST6GAL1 structure segmentation,0.10833333333333332,0.10833333333333332,AICS-25,3500001274_100X_20170905_3-Scene-15-P45-F06_nucImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/4fc/6f7/f65/1aa/024/8f8/f44/cc0/083/2b5/ef/3500001274_100X_20170905_3-Scene-15-P45-F06.czi_cellWholeIndexImageScale.tiff,5,5301,13,ef2b5083cc0f448f80241aaf656f74fc,/allen/programs/allencell/data/proj0/a38/e29/8da/c7a/302/d99/146/b2e/7a4/8d2/66/3500001274_100X_20170905_3-Scene-15-P45-F06_cellImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/6c9/587/210/c3e/992/d19/84b/c71/a16/d9f/6a/3500001274_100X_20170905_3-Scene-15-P45-F06_struct_segmentation.tiff,/allen/programs/allencell/data/proj0/a78/a68/48a/f2c/a9b/009/54e/43b/6f1/301/5b/3500001274_100X_20170905_3-Scene-15-P45-F06.czi_nucWholeIndexImageScale.tiff,29,/allen/programs/allencell/data/proj0/ebc/e78/a86/cbd/a80/74a/a4c/dc6/b09/732/56/3500001274_100X_20170905_3-Scene-15-P45-F06_structImageScaleContourXY.tiff,5,3500001274_100X_20170905_3-Scene-15-P45-F06.ome.tiff,6061,fe8ee03d789e41cb85c9006b868493cb,,Golgi,44,5,Golgi,15,5652da38e9104aec963642f380e38398,3500001274_100X_20170905_3-Scene-15-P45-F06_struct_segmentation.tiff,1,6,3500001274,,/allen/programs/allencell/data/proj0/398/e38/380/42f/636/ec9/04a/e91/a38/52d/56/3500001274_100X_20170905_3-Scene-15-P45-F06.ome.tiff,Golgi,AICS-25,Sialyltransferase 1
